"Id","Season","Week","SeasonType","StartDate","StartTimeTBD","Completed","NeutralSite","ConferenceGame","HomeId","HomeTeam","HomeClassification","HomeConference","HomePoints","HomeLineScores","AwayId","AwayTeam","AwayClassification","AwayConference","AwayPoints","AwayLineScores"
"401635606","2024","11","regular","2024-11-09T17:00:00.000Z","false","true","false","true","103","Boston College","fbs","ACC","37","7,7,16,7","183","Syracuse","fbs","ACC","31","0,14,7,10"
"401635607","2024","11","regular","2024-11-09T20:30:00.000Z","false","true","false","true","259","Virginia Tech","fbs","ACC","14","0,7,0,7","228","Clemson","fbs","ACC","24","0,0,14,10"
"401635608","2024","11","regular","2024-11-09T20:30:00.000Z","false","true","false","true","152","NC State","fbs","ACC","19","0,9,3,7","150","Duke","fbs","ACC","29","12,0,7,10"
"401635609","2024","11","regular","2024-11-09T17:00:00.000Z","false","true","false","true","59","Georgia Tech","fbs","ACC","28","7,7,7,7","2390","Miami","fbs","ACC","23","10,0,6,7"
"401635610","2024","11","regular","2024-11-10T01:00:00.000Z","false","true","false","true","221","Pittsburgh","fbs","ACC","19","0,13,0,6","258","Virginia","fbs","ACC","24","0,7,14,3"
"401635612","2024","13","regular","2024-11-23T17:00:00.000Z","false","true","false","true","103","Boston College","fbs","ACC","41","3,21,3,14","153","North Carolina","fbs","ACC","21","0,7,0,14"
"401635613","2024","13","regular","2024-11-23T20:30:00.000Z","false","true","false","true","25","California","fbs","ACC","24","0,7,3,14","24","Stanford","fbs","ACC","21","14,0,7,0"
"401635614","2024","13","regular","2024-11-23T20:30:00.000Z","false","true","false","false","228","Clemson","fbs","ACC","51","14,21,10,6","2643","The Citadel","fcs","Southern","14","0,0,7,7"
"401635615","2024","13","regular","2024-11-24T01:00:00.000Z","false","true","false","true","150","Duke","fbs","ACC","31","14,7,10,0","259","Virginia Tech","fbs","ACC","28","7,10,0,11"
"401635616","2024","13","regular","2024-11-23T18:30:00.000Z","false","true","false","false","52","Florida State","fbs","ACC","41","0,17,14,10","2127","Charleston Southern","fcs","Big South-OVC","7","0,0,0,7"
"401635617","2024","13","regular","2024-11-23T21:00:00.000Z","false","true","false","true","97","Louisville","fbs","ACC","37","10,17,10,0","221","Pittsburgh","fbs","ACC","9","0,0,7,2"
"401635618","2024","13","regular","2024-11-23T17:00:00.000Z","false","true","false","true","2390","Miami","fbs","ACC","42","10,10,0,22","154","Wake Forest","fbs","ACC","14","7,7,0,0"
"401635619","2024","13","regular","2024-11-23T17:00:00.000Z","false","true","false","true","258","Virginia","fbs","ACC","7","0,0,0,7","2567","SMU","fbs","ACC","33","7,10,3,13"
"401635620","2024","14","regular","2024-11-30T20:00:00.000Z","false","true","false","true","103","Boston College","fbs","ACC","34","6,14,7,7","221","Pittsburgh","fbs","ACC","23","0,10,7,6"
"401635621","2024","14","regular","2024-11-30T20:30:00.000Z","false","true","false","true","2567","SMU","fbs","ACC","38","14,7,0,17","25","California","fbs","ACC","6","0,0,3,3"
"401635622","2024","14","regular","2024-11-30T17:00:00.000Z","false","true","false","true","154","Wake Forest","fbs","ACC","17","0,10,7,0","150","Duke","fbs","ACC","23","0,3,7,13"
"401635623","2024","14","regular","2024-11-30T20:30:00.000Z","false","true","false","true","183","Syracuse","fbs","ACC","42","0,14,21,7","2390","Miami","fbs","ACC","38","14,7,7,10"
"401635624","2024","14","regular","2024-11-30T20:30:00.000Z","false","true","false","true","153","North Carolina","fbs","ACC","30","0,6,14,10","152","NC State","fbs","ACC","35","7,0,6,22"
"401635625","2024","14","regular","2024-11-29T21:00:00.000Z","false","true","false","false","23","San José State","fbs","Mountain West","34","0,17,10,7","24","Stanford","fbs","ACC","31","3,7,7,14"
"401635627","2024","10","regular","2024-11-03T00:00:00.000Z","false","true","false","true","2567","SMU","fbs","ACC","48","7,24,3,14","221","Pittsburgh","fbs","ACC","25","3,0,8,14"
"401635638","2024","6","regular","2024-10-05T16:00:00.000Z","false","true","false","true","152","NC State","fbs","ACC","30","3,13,7,7","154","Wake Forest","fbs","ACC","34","10,7,3,14"
"401635639","2024","2","regular","2024-09-07T23:00:00.000Z","false","true","false","true","154","Wake Forest","fbs","ACC","30","10,10,10,0","258","Virginia","fbs","ACC","31","3,14,0,14"
"401635640","2024","14","regular","2024-12-01T01:00:00.000Z","false","true","false","true","259","Virginia Tech","fbs","ACC","37","10,10,10,7","258","Virginia","fbs","ACC","17","0,3,8,6"
"401635659","2024","5","regular","2024-09-28T19:30:00.000Z","false","true","false","false","154","Wake Forest","fbs","ACC","38","3,14,14,7","309","Louisiana","fbs","Sun Belt","41","14,7,10,10"
"401636343","2024","1","regular","2024-09-01T19:00:00.000Z","false","true","true","false","2011","Alabama State","fcs","SWAC","24","0,14,3,7","2428","North Carolina Central","fcs","MEAC","31","7,14,3,7"
"401636344","2024","2","regular","2024-09-07T22:00:00.000Z","false","true","false","false","2011","Alabama State","fcs","SWAC","24","7,17,0,0","2396","Miles College","ii","SIAC","3","0,3,0,0"
"401636345","2024","3","regular","2024-09-14T23:00:00.000Z","false","true","false","false","2535","Samford","fcs","Southern","12","0,6,6,0","2011","Alabama State","fcs","SWAC","7","7,0,0,0"
"401636346","2024","5","regular","2024-09-28T19:00:00.000Z","false","true","false","true","2065","Bethune-Cookman","fcs","SWAC","21","0,7,0,14","2011","Alabama State","fcs","SWAC","26","10,3,10,3"
"401636347","2024","6","regular","2024-10-05T19:00:00.000Z","false","true","false","true","2011","Alabama State","fcs","SWAC","13","7,0,3,3","50","Florida A&M","fcs","SWAC","28","7,0,7,14"
"401636348","2024","7","regular","2024-10-12T19:00:00.000Z","false","true","false","true","2011","Alabama State","fcs","SWAC","54","13,21,10,10","2400","Mississippi Valley State","fcs","SWAC","17","14,3,0,0"
"401636349","2024","10","regular","2024-11-02T21:00:00.000Z","false","true","true","true","2011","Alabama State","fcs","SWAC","21","0,7,7,7","2016","Alcorn State","fcs","SWAC","17","0,7,3,7"
"401636350","2024","11","regular","2024-11-09T20:00:00.000Z","false","true","false","true","2755","Grambling","fcs","SWAC","24","3,7,0,14","2011","Alabama State","fcs","SWAC","23","3,17,3,0"
"401636351","2024","12","regular","2024-11-16T20:00:00.000Z","false","true","false","true","2011","Alabama State","fcs","SWAC","10","3,0,7,0","2296","Jackson State","fcs","SWAC","16","0,7,7,2"
"401636352","2024","13","regular","2024-11-23T20:00:00.000Z","false","true","false","true","2011","Alabama State","fcs","SWAC","9","3,3,0,3","2504","Prairie View A&M","fcs","SWAC","6","3,3,0,0"
"401636353","2024","14","regular","2024-11-28T19:00:00.000Z","false","true","false","false","2011","Alabama State","fcs","SWAC","34","21,7,6,0","2657","Tuskegee","ii","SIAC","6","3,3,0,0"
"401636354","2024","2","regular","2024-09-08T00:00:00.000Z","false","true","false","false","2029","Arkansas-Pine Bluff","fcs","SWAC","73","28,24,7,14","124386","Little Rock","","","0","0,0,0,0"
"401636355","2024","3","regular","2024-09-14T23:00:00.000Z","false","true","true","false","2634","Tennessee State","fcs","Big South-OVC","41","10,21,7,3","2029","Arkansas-Pine Bluff","fcs","SWAC","28","7,7,14,0"
"401636356","2024","6","regular","2024-10-05T19:00:00.000Z","false","true","false","true","2016","Alcorn State","fcs","SWAC","38","7,7,10,14","2029","Arkansas-Pine Bluff","fcs","SWAC","28","14,0,7,7"
"401636357","2024","7","regular","2024-10-12T01:15:00.000Z","false","true","false","true","2029","Arkansas-Pine Bluff","fcs","SWAC","21","7,14,0,0","2504","Prairie View A&M","fcs","SWAC","17","8,6,3,0"
"401636358","2024","8","regular","2024-10-19T19:00:00.000Z","false","true","false","true","2755","Grambling","fcs","SWAC","31","7,3,14,7","2029","Arkansas-Pine Bluff","fcs","SWAC","21","7,0,7,7"
"401636359","2024","9","regular","2024-10-26T19:00:00.000Z","false","true","false","true","2029","Arkansas-Pine Bluff","fcs","SWAC","35","7,7,7,14","2400","Mississippi Valley State","fcs","SWAC","21","7,7,7,0"
"401636360","2024","10","regular","2024-11-02T19:00:00.000Z","false","true","false","true","2296","Jackson State","fcs","SWAC","41","14,17,7,3","2029","Arkansas-Pine Bluff","fcs","SWAC","3","3,0,0,0"
"401636361","2024","12","regular","2024-11-16T20:00:00.000Z","false","true","false","true","2582","Southern","fcs","SWAC","31","0,14,10,7","2029","Arkansas-Pine Bluff","fcs","SWAC","9","6,0,3,0"
"401636362","2024","13","regular","2024-11-23T20:00:00.000Z","false","true","false","true","2029","Arkansas-Pine Bluff","fcs","SWAC","23","0,10,3,10","2640","Texas Southern","fcs","SWAC","31","7,0,17,7"
"401636363","2024","1","regular","2024-08-31T23:00:00.000Z","false","true","false","false","58","South Florida","fbs","American Athletic","48","14,17,17,0","2065","Bethune-Cookman","fcs","SWAC","3","0,3,0,0"
"401636364","2024","3","regular","2024-09-14T22:30:00.000Z","false","true","false","false","2711","Western Michigan","fbs","Mid-American","59","14,21,14,10","2065","Bethune-Cookman","fcs","SWAC","31","0,14,7,10"
"401636365","2024","4","regular","2024-09-21T19:00:00.000Z","false","true","false","false","2065","Bethune-Cookman","fcs","SWAC","37","28,6,3,0","2805","Clark Atlanta","ii","SIAC","38","7,7,14,10"
"401636366","2024","8","regular","2024-10-19T19:00:00.000Z","false","true","false","true","2400","Mississippi Valley State","fcs","SWAC","10","3,0,7,0","2065","Bethune-Cookman","fcs","SWAC","20","0,14,3,3"
"401636367","2024","9","regular","2024-10-26T19:00:00.000Z","false","true","false","true","2065","Bethune-Cookman","fcs","SWAC","17","14,3,0,0","2296","Jackson State","fcs","SWAC","37","7,10,14,6"
"401636368","2024","10","regular","2024-11-02T19:00:00.000Z","false","true","false","true","2065","Bethune-Cookman","fcs","SWAC","24","0,7,17,0","2755","Grambling","fcs","SWAC","21","7,7,7,0"
"401636369","2024","11","regular","2024-11-09T20:00:00.000Z","false","true","false","true","2582","Southern","fcs","SWAC","25","0,0,0,10,7,6,0,0,2","2065","Bethune-Cookman","fcs","SWAC","23","3,0,0,7,7,6,0,0,0"
"401636370","2024","12","regular","2024-11-16T20:00:00.000Z","false","true","false","true","2640","Texas Southern","fcs","SWAC","17","0,0,10,7","2065","Bethune-Cookman","fcs","SWAC","14","0,7,0,7"
"401636371","2024","13","regular","2024-11-23T20:30:00.000Z","false","true","true","true","2065","Bethune-Cookman","fcs","SWAC","38","7,14,3,14","50","Florida A&M","fcs","SWAC","41","10,7,10,14"
"401636372","2024","1","regular","2024-08-24T23:30:00.000Z","false","true","true","false","2450","Norfolk State","fcs","MEAC","23","14,0,3,6","50","Florida A&M","fcs","SWAC","24","7,3,14,0"
"401636373","2024","1","regular","2024-08-31T22:00:00.000Z","false","true","false","false","50","Florida A&M","fcs","SWAC","22","0,7,0,15","2569","South Carolina State","fcs","MEAC","18","3,3,6,6"
"401636374","2024","4","regular","2024-09-21T23:00:00.000Z","false","true","false","false","2653","Troy","fbs","Sun Belt","34","7,7,7,13","50","Florida A&M","fcs","SWAC","12","6,3,3,0"
"401636375","2024","8","regular","2024-10-19T19:30:00.000Z","false","true","false","true","2296","Jackson State","fcs","SWAC","35","14,6,0,15","50","Florida A&M","fcs","SWAC","21","14,7,0,0"
"401636376","2024","9","regular","2024-10-26T23:00:00.000Z","false","true","false","true","50","Florida A&M","fcs","SWAC","24","7,0,7,10","2582","Southern","fcs","SWAC","6","3,0,3,0"
"401636377","2024","10","regular","2024-11-02T20:00:00.000Z","false","true","false","true","50","Florida A&M","fcs","SWAC","52","7,14,21,10","2640","Texas Southern","fcs","SWAC","28","0,0,21,7"
"401636378","2024","11","regular","2024-11-09T20:00:00.000Z","false","true","false","true","2504","Prairie View A&M","fcs","SWAC","31","10,7,0,14","50","Florida A&M","fcs","SWAC","12","3,0,9,0"
"401636379","2024","12","regular","2024-11-16T18:00:00.000Z","false","true","false","true","50","Florida A&M","fcs","SWAC","21","7,3,3,8","2400","Mississippi Valley State","fcs","SWAC","24","7,17,0,0"
"401636380","2024","1","regular","2024-09-01T00:00:00.000Z","false","true","false","false","309","Louisiana","fbs","Sun Belt","40","7,23,7,3","2755","Grambling","fcs","SWAC","10","0,0,7,3"
"401636381","2024","2","regular","2024-09-07T23:00:00.000Z","false","true","false","false","2755","Grambling","fcs","SWAC","37","13,24,0,0","2657","Tuskegee","ii","SIAC","20","0,3,7,10"
"401636382","2024","4","regular","2024-09-21T23:00:00.000Z","false","true","false","true","2755","Grambling","fcs","SWAC","41","14,7,7,13","2296","Jackson State","fcs","SWAC","20","0,13,7,0"
"401636383","2024","5","regular","2024-09-28T23:00:00.000Z","false","true","true","true","2504","Prairie View A&M","fcs","SWAC","36","0,7,3,14,7,3,0,0,2","2755","Grambling","fcs","SWAC","34","0,17,0,7,7,3,0,0,0"
"401636384","2024","7","regular","2024-10-12T19:00:00.000Z","false","true","false","true","2755","Grambling","fcs","SWAC","15","3,3,6,3","2016","Alcorn State","fcs","SWAC","17","7,7,0,3"
"401636385","2024","9","regular","2024-10-26T23:00:00.000Z","false","true","false","true","2640","Texas Southern","fcs","SWAC","24","0,14,3,7","2755","Grambling","fcs","SWAC","17","0,3,7,7"
"401636386","2024","14","regular","2024-11-30T19:00:00.000Z","false","true","true","true","2582","Southern","fcs","SWAC","24","7,3,7,7","2755","Grambling","fcs","SWAC","14","0,7,0,7"
"401636387","2024","1","regular","2024-08-29T23:00:00.000Z","false","true","false","false","2433","UL Monroe","fbs","Sun Belt","30","7,7,7,9","2296","Jackson State","fcs","SWAC","14","0,7,7,0"
"401636388","2024","2","regular","2024-09-07T23:00:00.000Z","false","true","false","false","2296","Jackson State","fcs","SWAC","58","31,17,10,0","2323","Lane College","ii","SIAC","7","0,0,0,7"
"401636389","2024","3","regular","2024-09-14T23:00:00.000Z","false","true","false","true","2296","Jackson State","fcs","SWAC","33","10,13,10,0","2582","Southern","fcs","SWAC","15","0,3,6,6"
"401636390","2024","5","regular","2024-09-28T23:00:00.000Z","false","true","false","true","2640","Texas Southern","fcs","SWAC","14","0,0,0,14","2296","Jackson State","fcs","SWAC","43","3,10,14,16"
"401636391","2024","11","regular","2024-11-09T20:00:00.000Z","false","true","false","true","2296","Jackson State","fcs","SWAC","51","6,17,14,14","2400","Mississippi Valley State","fcs","SWAC","14","7,7,0,0"
"401636392","2024","13","regular","2024-11-23T20:00:00.000Z","false","true","false","true","2016","Alcorn State","fcs","SWAC","10","7,0,3,0","2296","Jackson State","fcs","SWAC","48","14,13,14,7"
"401636606","2024","1","regular","2024-08-30T00:00:00.000Z","false","true","true","false","2305","Kansas","fbs","Big 12","48","7,27,7,7","2815","Lindenwood","fcs","Big South-OVC","3","0,0,0,3"
"401636607","2024","1","regular","2024-08-30T01:00:00.000Z","false","true","false","false","254","Utah","fbs","Big 12","49","7,28,7,7","253","Southern Utah","fcs","UAC","0","0,0,0,0"
"401636608","2024","1","regular","2024-09-01T02:30:00.000Z","false","true","false","false","12","Arizona","fbs","Big 12","61","14,13,21,13","167","New Mexico","fbs","Mountain West","39","14,10,7,8"
"401636609","2024","1","regular","2024-09-01T02:30:00.000Z","false","true","false","false","9","Arizona State","fbs","Big 12","48","17,10,21,0","2751","Wyoming","fbs","Mountain West","7","0,0,0,7"
"401636610","2024","1","regular","2024-08-31T23:00:00.000Z","false","true","false","false","239","Baylor","fbs","Big 12","45","21,7,7,10","2627","Tarleton State","fcs","UAC","3","0,0,3,0"
"401636611","2024","1","regular","2024-08-31T23:00:00.000Z","false","true","false","false","248","Houston","fbs","Big 12","7","0,0,0,7","2439","UNLV","fbs","Mountain West","27","7,7,10,3"
"401636612","2024","1","regular","2024-08-31T23:00:00.000Z","false","true","false","false","2306","Kansas State","fbs","Big 12","41","14,3,10,14","2630","UT Martin","fcs","Big South-OVC","6","0,3,3,0"
"401636613","2024","1","regular","2024-08-31T23:30:00.000Z","false","true","false","false","2641","Texas Tech","fbs","Big 12","52","22,10,7,6,7","2000","Abilene Christian","fcs","UAC","51","7,14,7,17,6"
"401636614","2024","2","regular","2024-09-08T02:00:00.000Z","false","true","false","false","12","Arizona","fbs","Big 12","22","3,3,7,9","2464","Northern Arizona","fcs","Big Sky","10","0,10,0,0"
"401636615","2024","2","regular","2024-09-08T00:00:00.000Z","false","true","false","false","2628","TCU","fbs","Big 12","45","10,21,7,7","2341","Long Island University","fcs","NEC","0","0,0,0,0"
"401636616","2024","2","regular","2024-09-07T16:00:00.000Z","false","true","false","false","2655","Tulane","fbs","American Athletic","27","7,13,0,7","2306","Kansas State","fbs","Big 12","34","3,7,10,14"
"401636617","2024","2","regular","2024-09-07T22:30:00.000Z","false","true","false","false","2116","UCF","fbs","Big 12","45","14,10,14,7","2534","Sam Houston","fbs","Conference USA","14","0,7,0,7"
"401636618","2024","2","regular","2024-09-07T19:30:00.000Z","false","true","false","false","254","Utah","fbs","Big 12","23","17,6,0,0","239","Baylor","fbs","Big 12","12","0,3,9,0"
