possessionTime_diff,turnovers_diff,yardsPerRushAttempt_diff,rushingYards_diff,yardsPerPass_diff,netPassingYards_diff,totalYards_diff,firstDowns_diff,tacklesForLoss_diff,sacks_diff,qbHurries_diff,passesDeflected_diff,thirdDown%_diff,home_win
348,0.0,1.9000000000000004,129.0,-1.1000000000000003,-84.0,45.0,5.0,-1.0,2.0,3.0,3.0,0.2023809523809524,1
516,1.0,-2.8,-117.0,1.0,185.0,68.0,12.0,-1.0,2.0,0.0,-4.0,0.4333333333333333,1
-778,-2.0,0.0,23.0,-1.2999999999999998,-178.0,-155.0,-6.0,0.0,1.0,0.0,5.0,-0.1686274509803921,1
1038,0.0,-2.4,-96.0,2.5,150.0,54.0,5.0,-3.0,-3.0,-2.0,0.0,-0.1855203619909501,0
-20,3.0,-2.9,-158.0,0.2999999999999998,48.0,-110.0,-4.0,-2.0,-3.0,0.0,1.0,-0.0512820512820513,0
356,0.0,1.2999999999999998,107.0,-0.6999999999999993,-26.0,81.0,11.0,2.0,3.0,0.0,-3.0,-0.1487179487179487,1
678,2.0,1.3999999999999997,103.0,-2.0,-127.0,-24.0,5.0,-5.0,0.0,2.0,2.0,0.0444444444444444,1
646,0.0,-0.1,27.0,2.6000000000000014,107.0,134.0,5.0,-2.0,0.0,0.0,-1.0,0.2053571428571428,1
-876,2.0,-0.7000000000000002,-173.0,7.2,165.0,-8.0,-3.0,-5.5,-3.0,0.0,-2.0,-0.103030303030303,0
346,0.0,0.8000000000000007,52.0,4.000000000000001,69.0,121.0,-1.0,0.0,2.0,5.0,-1.0,0.2549019607843137,1
586,2.0,-1.5,-30.0,5.1000000000000005,138.0,108.0,2.0,3.0,0.0,-1.0,1.0,0.2051282051282051,0
-78,1.0,0.7999999999999998,4.0,-0.7999999999999989,93.0,97.0,3.0,0.0,-1.0,-3.0,-1.0,0.0952380952380952,0
-268,-2.0,1.0,-34.0,0.8999999999999995,21.0,-13.0,-1.0,3.0,3.0,2.0,1.0,-0.1272727272727273,1
-580,0.0,1.2000000000000002,53.0,-2.0,-210.0,-157.0,-6.0,-2.0,-3.0,2.0,-2.0,-0.1628959276018099,1
244,0.0,-3.2,-125.0,0.8000000000000007,177.0,52.0,13.0,-4.0,2.0,0.0,3.0,0.2166666666666666,1
-602,0.0,-0.8999999999999999,-123.0,4.1,32.0,-91.0,-13.0,-1.0,0.0,0.0,3.0,0.0499999999999999,0
-1036,4.0,1.7000000000000002,14.0,4.1000000000000005,36.0,50.0,-4.0,1.0,1.0,-1.0,-2.0,0.0470588235294117,0
1936,0.0,-0.8000000000000007,80.0,-8.100000000000001,71.0,151.0,18.0,3.0,2.0,-2.0,-7.0,0.3308823529411765,0
48,-1.0,-2.3,-85.0,0.4000000000000003,254.0,169.0,10.0,0.0,0.0,1.0,-4.0,0.0121212121212121,1
-872,1.0,-2.6999999999999997,-158.0,2.8999999999999995,39.0,-119.0,-3.0,-4.0,-3.0,-1.0,3.0,-0.0784313725490196,1
622,3.0,2.7,174.0,1.0999999999999996,35.0,209.0,12.0,2.0,2.0,2.0,2.0,0.2969924812030075,1
-202,-1.0,-0.0999999999999996,2.0,0.3999999999999994,-85.0,-83.0,-5.0,0.0,1.0,4.0,2.0,-0.0330882352941176,1
-152,-1.0,-2.5,-103.0,2.5999999999999996,116.0,13.0,0.0,0.0,1.0,6.0,2.0,0.0299145299145299,1
284,0.0,0.6999999999999997,47.0,0.200000000000001,-203.0,-156.0,-5.0,-5.0,-3.0,-1.0,3.0,0.0238095238095238,1
-608,-1.0,4.6,229.0,1.3999999999999986,-210.0,19.0,-1.0,6.0,1.0,-1.0,5.0,-0.1125541125541125,1
12,1.0,-1.5,-113.0,4.300000000000001,146.0,33.0,-5.0,-4.0,-2.0,0.0,5.0,-0.1833333333333333,0
-462,2.0,2.9999999999999996,81.0,1.4000000000000004,101.0,182.0,1.0,-2.0,-1.0,1.0,-1.0,0.0333333333333333,0
-512,1.0,-2.2,-191.0,6.0,114.0,-77.0,-8.0,2.0,0.0,2.0,3.0,0.2976190476190476,1
-384,1.0,-2.2,-84.0,3.500000000000001,82.0,-2.0,0.0,-0.9000000000000004,2.0,4.0,5.0,-0.0672268907563025,1
830,-2.0,-1.0,-21.0,-1.4000000000000004,170.0,149.0,9.0,0.0,1.0,-2.0,2.0,-0.0476190476190476,1
148,1.0,-0.5,-66.0,3.2,189.0,123.0,1.0,-1.0,1.0,-1.0,3.0,0.0666666666666666,1
-964,0.0,2.1,2.0,2.5,0.0,2.0,-9.0,5.0,5.0,2.0,1.0,-0.25,1
-770,-1.0,0.2999999999999998,-41.0,2.7,14.0,-27.0,-5.0,6.0,2.0,2.0,0.0,0.25,1
-268,-1.0,1.7999999999999998,133.0,-1.0999999999999996,-226.0,-93.0,-5.0,-3.0,0.0,1.0,5.0,-0.0384615384615384,1
298,-1.0,1.2000000000000002,98.0,0.5,-46.0,52.0,-5.0,-4.0,-1.0,0.0,0.0,-0.0042016806722688,0
426,-1.0,0.7000000000000002,113.0,0.5000000000000009,-182.0,-69.0,-4.0,-7.0,-1.0,4.0,2.0,0.1111111111111111,1
-506,2.0,-0.1000000000000005,39.0,6.300000000000001,195.0,234.0,9.0,2.0,2.0,0.0,-1.0,0.0615384615384615,1
114,1.0,1.1,73.0,-6.699999999999999,12.0,85.0,9.0,3.0,0.0,1.0,-1.0,0.0178571428571428,0
-494,1.0,-0.2000000000000001,-43.0,-1.2000000000000002,76.0,33.0,1.0,1.0,-2.0,-1.0,-2.0,-0.1160714285714285,0
140,-1.0,-4.0,-108.0,-0.2000000000000001,26.0,-82.0,5.0,-1.0,-3.0,0.0,3.0,0.0491228070175438,1
-40,2.0,-1.4,-96.0,-1.0999999999999996,120.0,24.0,2.0,-6.0,-5.0,-3.0,-3.0,-0.1858974358974359,0
-130,3.0,-1.9000000000000004,-92.0,0.5999999999999996,94.0,2.0,1.0,2.0,-1.0,-4.0,-2.0,0.1904761904761904,0
224,0.0,4.0,201.0,1.3999999999999997,-13.0,188.0,1.0,3.0,2.0,7.0,-2.0,0.0384615384615384,1
306,-1.0,2.4999999999999996,118.0,1.3000000000000007,-34.0,84.0,-3.0,1.0,0.0,1.0,-1.0,0.0714285714285714,1
-636,4.0,0.0,-54.0,1.9000000000000004,208.0,154.0,8.0,0.0,-1.0,1.0,3.0,-0.0106951871657754,0
44,-1.0,0.4000000000000003,74.0,-2.1000000000000005,-33.0,41.0,8.0,5.0,3.0,5.0,0.0,0.0374999999999999,1
-370,0.0,-1.7999999999999998,-191.0,-0.3999999999999994,81.0,-110.0,-7.0,4.0,4.0,0.0,-2.0,0.0833333333333333,0
320,3.0,-0.8999999999999999,-33.0,-0.0999999999999996,58.0,25.0,7.0,2.0,0.0,1.0,-1.0,0.1458333333333333,0
238,1.0,-2.5,-167.0,-5.8999999999999995,124.0,-43.0,4.0,-1.0,-2.0,2.0,-1.0,0.0,0
-280,0.0,4.1,232.0,3.8000000000000007,-90.0,142.0,5.0,6.0,2.0,6.0,2.0,0.1428571428571428,1
-1534,-1.0,0.8999999999999999,-81.0,1.5000000000000009,-80.0,-161.0,-16.0,9.0,5.0,4.0,3.0,-0.3286713286713286,0
-552,-4.0,0.0,-64.0,-0.5999999999999996,-10.0,-74.0,-9.0,2.0,2.0,0.0,-7.0,-0.373015873015873,0
-926,1.0,-0.0999999999999998,-51.0,-8.0,-18.0,-69.0,-1.0,5.0,1.0,-4.0,-1.0,-0.446078431372549,0
-286,0.0,1.6000000000000003,83.0,-3.3000000000000007,-249.0,-166.0,-4.0,-8.0,-5.0,-4.0,3.0,0.0392156862745097,0
224,1.0,-1.5999999999999996,-84.0,-3.6000000000000005,30.0,-54.0,7.0,-5.0,-1.0,1.0,0.0,-0.0952380952380952,0
578,2.0,0.5999999999999996,34.0,-0.3000000000000007,35.0,69.0,8.0,-5.5,-2.0,-2.0,1.0,0.0170454545454545,0
808,2.0,-2.4000000000000004,-35.0,2.1000000000000005,138.0,103.0,9.0,0.0,0.0,0.0,2.0,0.2571428571428571,1
738,-2.0,1.4,117.0,3.8,-42.0,75.0,6.0,-3.0,0.0,-1.0,7.0,-0.175,1
200,0.0,-1.4999999999999996,42.0,-0.7000000000000002,-118.0,-76.0,2.0,3.0,-1.0,2.0,-3.0,0.3120300751879699,1
-502,0.0,0.8000000000000003,7.0,-1.2999999999999998,50.0,57.0,8.0,7.0,1.0,-5.0,-6.0,0.2169117647058823,1
416,0.0,4.3,178.0,-2.0999999999999996,-174.0,4.0,1.0,1.0,3.0,3.0,0.0,-0.1076923076923077,1
-40,0.0,-0.8999999999999999,-35.0,-2.4000000000000004,6.0,-29.0,-1.0,-8.0,-5.0,-4.0,1.0,-0.0666666666666667,0
-1238,1.0,-1.0,-118.0,1.8999999999999997,-14.0,-132.0,-11.0,1.0,2.0,0.0,2.0,-0.0350877192982456,1
-254,0.0,1.0,28.0,-1.7999999999999998,-102.0,-74.0,-1.0,0.0,-3.0,6.0,4.0,-0.0777777777777777,1
70,0.0,-2.1999999999999997,-42.0,4.6,-31.0,-73.0,-7.0,-5.0,-3.0,3.0,4.0,-0.3174603174603174,1
-1000,-2.0,4.6,158.0,-0.9000000000000004,-214.0,-56.0,-11.0,2.0,3.0,4.0,-2.0,-0.1222222222222222,1
34,1.0,2.7,202.0,1.9000000000000004,-89.0,113.0,-2.0,-2.0,-1.0,-1.0,4.0,0.1363636363636363,1
1032,-1.0,-3.5999999999999996,-45.0,1.7000000000000002,149.0,104.0,12.0,-6.0,-2.0,3.0,-4.0,0.3999999999999999,1
-734,-4.0,1.2000000000000002,33.0,-2.4000000000000004,-276.0,-243.0,-13.0,5.0,2.0,-1.0,3.0,-0.5238095238095237,1
610,2.0,-0.6000000000000001,1.0,-3.9,72.0,73.0,14.0,-1.0,0.0,1.0,1.0,0.2205882352941176,0
-360,-1.0,-4.1,-168.0,-2.5,69.0,-99.0,0.0,-2.0,-2.0,0.0,0.0,0.1166666666666666,1
-320,0.0,3.3,187.0,-3.3999999999999986,-368.0,-181.0,-7.0,3.0,-1.0,1.0,3.0,0.1964285714285714,0
-104,1.0,5.5,285.0,1.5,-121.0,164.0,5.0,10.0,4.0,1.0,5.0,0.2222222222222222,1
60,0.0,0.5,2.0,2.5,201.0,203.0,8.0,2.0,-1.0,1.0,1.0,0.1079545454545454,1
138,-2.0,1.0,77.0,-3.3,-132.0,-55.0,-5.0,-7.0,0.0,1.0,0.0,-0.3571428571428571,1
-164,0.0,-2.1999999999999993,-86.0,-0.2999999999999998,-35.0,-121.0,-6.0,3.0,0.0,-1.0,1.0,0.0069444444444444,0
250,1.0,-0.4000000000000003,56.0,-1.2000000000000002,-103.0,-47.0,-1.0,-4.0,-1.0,-7.0,0.0,0.2299465240641711,0
-22,-1.0,0.0,5.0,-1.0999999999999996,-121.0,-116.0,-2.0,3.0,2.0,2.0,2.0,-0.1414473684210526,1
-916,-1.0,-5.0,-458.0,3.4000000000000004,328.0,-130.0,-2.0,-10.0,-7.0,0.0,-3.0,-0.1294117647058823,0
20,1.0,-2.3,-76.0,3.2,180.0,104.0,-1.0,-1.0,1.0,0.0,-4.0,0.1346153846153846,0
-394,-2.0,5.199999999999999,151.0,-1.9000000000000004,-206.0,-55.0,-7.0,1.0,-1.0,4.0,0.0,-0.1111111111111111,1
356,0.0,-1.4000000000000004,-6.0,0.7999999999999998,15.0,9.0,0.0,2.0,3.0,-1.0,4.0,0.1622807017543859,1
-682,1.0,-0.3999999999999999,-49.0,0.5999999999999996,-38.0,-87.0,0.0,1.0,5.0,6.0,0.0,-0.005050505050505,1
420,1.0,-1.7000000000000002,-19.0,2.2,107.0,88.0,7.0,-4.0,0.0,-2.0,-1.0,0.3888888888888889,1
892,-2.0,-0.8000000000000003,56.0,-3.4000000000000004,-8.0,48.0,9.0,2.0,1.0,-3.0,-3.0,0.0986842105263157,1
-364,0.0,-2.0,-174.0,-0.2000000000000001,74.0,-100.0,-8.0,3.0,0.0,-2.0,0.0,-0.0238095238095238,0
22,-1.0,1.4,59.0,1.3000000000000007,-57.0,2.0,-7.0,4.0,2.0,2.0,2.0,0.0446428571428571,1
-138,-2.0,0.2999999999999998,21.0,-1.6999999999999993,-28.0,-7.0,0.0,0.0,1.0,1.0,0.0,-0.0625,0
72,0.0,-1.2999999999999998,-49.0,-0.7999999999999998,-180.0,-229.0,-7.0,-4.0,1.0,6.0,5.0,-0.0858585858585858,0
280,0.0,1.0,52.0,1.1999999999999993,64.0,116.0,6.0,1.0,-2.0,4.0,-4.0,0.0798319327731092,1
124,0.0,1.3000000000000007,159.0,2.0999999999999996,-66.0,93.0,1.0,-5.0,-3.0,1.0,8.0,-0.0051282051282051,1
-618,0.0,4.4,83.0,-3.3000000000000007,-110.0,-27.0,-8.0,5.0,6.0,-1.0,1.0,0.0096153846153846,1
124,-4.0,-5.300000000000001,-249.0,3.7,189.0,-60.0,-1.0,-4.0,0.0,4.0,0.0,-0.213235294117647,1
-144,0.0,-0.6000000000000001,-23.0,-1.1000000000000003,54.0,31.0,1.0,-4.0,-2.0,0.0,1.0,-0.1058823529411764,0
-64,-1.0,0.2000000000000001,1.0,4.3,56.0,57.0,-3.0,-1.0,1.0,3.0,0.0,-0.0166666666666666,1
594,0.0,-2.0,-9.0,2.5,147.0,138.0,11.0,-2.0,-4.0,2.0,2.0,-0.1071428571428571,0
-344,0.0,-7.0,-320.0,1.5999999999999996,178.0,-142.0,-5.0,-5.0,1.0,-6.0,-1.0,0.0277777777777777,0
78,0.0,-3.3000000000000003,-184.0,2.5999999999999996,100.0,-84.0,-1.0,1.0,0.5,6.0,-2.0,-0.0857142857142856,1
-156,1.0,-3.5,-244.0,-0.4000000000000003,270.0,26.0,6.0,1.0,2.0,2.0,-5.0,0.0833333333333333,0
784,-1.0,1.6,122.0,-0.2999999999999989,-45.0,77.0,2.0,3.0,4.0,2.0,1.0,0.1153846153846153,1
-226,1.0,-2.0,-57.0,2.4000000000000004,20.0,-37.0,-1.0,1.0,0.0,-1.0,6.0,-0.1153846153846153,0
166,2.0,-0.0999999999999998,8.0,-0.8000000000000007,83.0,91.0,11.0,3.0,4.0,-5.0,-3.0,0.1714285714285714,0
808,-3.0,6.199999999999999,313.0,-1.1999999999999993,-325.0,-12.0,2.0,-3.0,2.0,2.0,4.0,0.1487179487179487,1
314,-1.0,-0.4000000000000003,17.0,2.5999999999999996,91.0,108.0,2.0,-4.0,-1.0,-1.0,-3.0,0.1333333333333333,1
-530,0.0,0.0,-72.0,-6.8999999999999995,26.0,-46.0,-2.0,-2.0,0.0,-1.0,-5.0,-0.0666666666666667,0
-790,1.0,3.9,81.0,-1.1999999999999993,3.0,84.0,6.0,8.0,4.0,1.0,-1.0,0.2262443438914027,1
-801,-1.0,-2.3000000000000003,-189.0,-2.5,-7.0,-196.0,-7.0,0.0,0.0,0.0,2.0,-0.2218045112781955,0
-216,0.0,-1.2000000000000002,-17.0,2.0999999999999996,-80.0,-97.0,-6.0,-3.0,-2.0,2.0,0.0,-0.1212121212121212,1
-312,1.0,1.5,16.0,1.5,50.0,66.0,-3.0,2.0,2.0,0.0,-1.0,-0.1333333333333333,1
-274,0.0,1.3999999999999997,53.0,0.2000000000000001,-48.0,5.0,-2.0,0.0,0.0,1.0,2.0,-0.032051282051282,1
-946,0.0,-3.5,-206.0,2.9000000000000004,113.0,-93.0,-11.0,1.0,1.0,0.0,-1.0,-0.0714285714285714,0
290,0.0,-1.8000000000000007,-78.0,2.000000000000001,117.0,39.0,6.0,-3.0,-3.0,0.0,0.0,-0.2692307692307692,0
302,-1.0,-3.7,-114.0,7.4,94.0,-20.0,-2.0,2.0,-2.0,4.0,6.0,-0.0539215686274509,1
172,0.0,1.6,38.0,-2.0000000000000004,-171.0,-133.0,-13.0,1.0,1.0,0.0,0.0,-0.1388888888888889,1
-980,1.0,-2.4000000000000004,-167.0,2.7,54.0,-113.0,-5.0,-1.0,-1.0,0.0,0.0,-0.3137254901960785,0
108,2.0,-0.3999999999999994,8.0,4.7,-66.0,-58.0,-4.0,4.0,1.0,3.0,3.0,-0.15,0
-996,-1.0,-0.6999999999999997,-54.0,-2.5,-39.0,-93.0,-1.0,0.0,2.0,1.0,-3.0,-0.3215686274509804,1
492,-1.0,-1.0999999999999996,-7.0,1.9000000000000004,51.0,44.0,-2.0,2.0,2.0,0.0,-1.0,0.1925133689839572,1
414,3.0,0.6000000000000001,28.0,3.0,90.0,118.0,4.0,2.0,2.0,0.0,-1.0,0.2976190476190476,1
682,-2.0,0.0,31.0,1.4000000000000004,-19.0,12.0,1.0,-4.0,-2.0,0.0,2.0,-0.1217948717948717,1
-90,0.0,-2.0999999999999996,-96.0,0.7999999999999998,2.0,-94.0,-5.0,-1.0,-1.0,0.0,-1.0,0.0,0
-332,-1.0,-1.8000000000000005,-92.0,0.0999999999999996,26.0,-66.0,1.0,-3.0,-4.0,2.0,0.0,-0.0352941176470588,1
276,0.0,0.0999999999999996,-17.0,0.0999999999999996,56.0,39.0,0.0,-2.0,1.0,2.0,-1.0,0.2217194570135746,0
-90,-1.0,2.0,82.0,-0.3000000000000007,-204.0,-122.0,-8.0,1.0,4.0,0.0,5.0,-0.1403508771929824,1
278,2.0,2.5,171.0,4.5,-54.0,117.0,4.0,8.0,5.0,3.0,2.0,0.1586538461538461,0
1176,0.0,-4.9,-173.0,-4.0,226.0,53.0,13.0,4.0,4.0,0.0,-1.0,0.3583333333333333,0
324,3.0,3.7,112.0,1.5999999999999996,61.0,173.0,0.0,5.0,5.0,0.0,-2.0,0.0735294117647058,0
-654,0.0,0.5,-36.0,1.0999999999999996,131.0,95.0,4.0,3.0,1.0,-1.0,2.0,-0.2023809523809523,0
-168,-1.0,1.4,111.0,1.0,-102.0,9.0,-1.0,-1.0,1.0,4.0,0.0,0.0,1
392,-3.0,-3.7,-111.0,0.1000000000000005,-81.0,-192.0,-3.0,-10.0,-4.0,-1.0,3.0,-0.1743589743589743,1
-853,4.0,0.5999999999999996,-63.0,4.3999999999999995,69.0,6.0,-6.0,-2.0,-2.0,0.0,-3.0,0.1666666666666666,0
938,-1.0,-1.5,35.0,-0.5999999999999996,-90.0,-55.0,3.0,-2.0,-2.0,0.0,1.0,0.1649122807017543,1
-710,-3.0,-1.4,-67.0,-0.7000000000000002,-28.0,-95.0,-7.0,-2.0,0.0,-2.0,0.0,-0.1066176470588235,1
246,0.0,0.7000000000000002,73.0,-0.0999999999999996,9.0,82.0,9.0,3.0,2.0,2.0,-2.0,-0.0595238095238095,0
-54,-2.0,0.0,22.0,0.7999999999999989,-84.0,-62.0,-6.0,-3.0,1.0,0.0,-4.0,-0.1212121212121212,1
338,-1.0,-3.1,-93.0,-0.8999999999999995,1.0,-92.0,-1.0,-1.0,-1.0,0.0,-2.0,-0.1666666666666666,0
692,1.0,2.7,102.0,-2.7,-82.0,20.0,6.0,2.0,2.0,0.0,-1.0,0.15,1
-936,-3.0,-1.9,-76.0,0.7000000000000002,-31.0,-107.0,-7.0,-8.0,-7.0,0.0,2.0,-0.0512820512820513,1
-41,0.0,0.5999999999999996,-91.0,0.9000000000000004,175.0,84.0,-1.0,3.0,3.0,0.0,-1.0,-0.1127450980392156,1
-286,2.0,-4.0,-183.0,1.9000000000000004,173.0,-10.0,1.0,-3.0,-1.0,-6.0,-1.0,0.1517857142857143,0
-666,0.0,-0.3999999999999999,-49.0,-1.4000000000000004,3.0,-46.0,-4.0,4.0,4.0,0.0,0.0,-0.1984126984126983,0
-540,-1.0,-2.0999999999999996,-72.0,2.0999999999999996,-192.0,-264.0,-13.0,0.0,0.0,0.0,1.0,-0.0208333333333333,1
-88,0.0,-0.1,-28.0,-1.4000000000000004,48.0,20.0,2.0,0.0,-1.0,0.0,-2.0,-0.0238095238095238,0
-786,-2.0,-2.8,-184.0,-0.2000000000000001,95.0,-89.0,-9.0,4.0,2.0,-3.0,-3.0,-0.0030959752321981,1
27,2.0,0.5,24.0,1.1000000000000003,22.0,46.0,4.0,4.0,2.0,3.0,5.0,0.0477941176470588,1
508,-2.0,1.0999999999999996,104.0,-0.1999999999999993,-41.0,63.0,2.0,1.0,6.0,2.0,2.0,-0.150735294117647,1
-94,3.0,-0.9000000000000004,-89.0,-1.1000000000000003,76.0,-13.0,1.0,6.0,1.0,-1.0,-3.0,0.0,0
-418,-1.0,0.0999999999999996,30.0,0.1999999999999993,-41.0,-11.0,-1.0,2.0,6.0,-2.0,-2.0,-0.1470588235294118,0
590,0.0,1.0,50.0,-1.5,-51.0,-1.0,1.0,-4.0,-1.0,-15.0,0.0,-0.1527777777777778,0
-510,0.0,-0.3999999999999999,-69.0,2.1999999999999993,146.0,77.0,2.0,1.0,2.0,2.0,0.0,-0.2857142857142857,1
-990,0.0,-0.8000000000000003,-71.0,-1.4,-92.0,-163.0,-10.0,-1.0,0.0,-1.0,0.0,-0.2272727272727273,0
876,1.0,-0.2999999999999998,29.0,-0.8999999999999995,85.0,114.0,20.0,-9.0,-3.0,3.0,0.0,-0.0347222222222222,1
-204,-1.0,-1.1,-79.0,1.6999999999999993,55.0,-24.0,0.0,1.0,-1.0,0.0,3.0,-0.0357142857142857,1
-178,-3.0,-0.8999999999999995,-53.0,0.5,88.0,35.0,3.0,2.0,2.0,0.0,-2.0,-0.0833333333333333,1
-402,2.0,3.6,156.0,0.3999999999999994,-107.0,49.0,-3.0,2.0,2.0,6.0,1.0,0.0559440559440559,1
-244,1.0,-0.5,-19.0,1.6999999999999993,63.0,44.0,4.0,-2.0,-2.0,-1.0,0.0,-0.0384615384615384,1
380,0.0,-0.2000000000000001,-46.0,-0.2999999999999998,141.0,95.0,1.0,0.0,1.0,-4.0,3.0,0.2285714285714285,0
964,0.0,1.6,121.0,0.2000000000000001,27.0,148.0,12.0,-3.0,1.0,0.0,-2.0,0.3515151515151515,0
-268,0.0,0.5,-18.0,-3.0000000000000004,-70.0,-88.0,-1.0,-1.0,-2.0,4.0,-1.0,-0.0357142857142857,0
254,2.0,-1.0,26.0,8.899999999999999,-55.0,-29.0,-8.0,1.0,3.0,1.0,6.0,-0.2958333333333333,0
672,0.0,-0.3999999999999999,-11.0,0.8999999999999995,72.0,61.0,8.0,-2.0,-1.0,2.0,1.0,0.25,1
232,-2.0,-2.3,24.0,2.1000000000000005,-91.0,-67.0,-2.0,0.0,-2.0,5.0,8.0,0.0,0
563,-3.0,-0.5,-1.0,-1.5,-140.0,-141.0,-3.0,-1.0,0.0,0.0,-1.0,0.1282051282051282,1
-1392,2.0,1.4000000000000004,-92.0,0.4000000000000003,-37.0,-129.0,-13.0,-6.0,-1.0,4.0,1.0,-0.2,0
196,-3.0,0.2000000000000001,52.0,-4.000000000000001,-98.0,-46.0,0.0,1.0,1.0,2.0,-1.0,-0.2115384615384615,0
88,0.0,-4.300000000000001,-82.0,3.0999999999999996,79.0,-3.0,9.0,-1.0,-1.0,6.0,-2.0,-0.0833333333333333,0
-512,-1.0,0.2000000000000001,-51.0,2.0,61.0,10.0,-6.0,3.0,0.0,-1.0,2.0,-0.0862745098039216,0
-248,0.0,0.1999999999999993,-60.0,-1.8000000000000007,67.0,7.0,2.0,1.0,1.0,0.0,-4.0,0.0714285714285714,0
576,2.0,-4.1,-145.0,-2.7,195.0,50.0,8.0,-6.0,-1.0,-4.0,-8.0,-0.1058823529411764,0
-96,1.0,0.6000000000000005,63.0,-2.8000000000000007,-23.0,40.0,4.0,6.0,2.0,-1.0,-2.0,-0.0714285714285714,0
68,1.0,0.7999999999999998,9.0,-0.2000000000000001,61.0,70.0,4.0,1.0,1.0,2.0,-1.0,0.0839160839160838,1
-290,-1.0,0.8000000000000003,64.0,-1.7000000000000002,-243.0,-179.0,-2.0,0.0,0.0,4.0,-2.0,-0.3382352941176471,1
-124,3.0,1.0999999999999996,71.0,-2.0999999999999996,-48.0,23.0,2.0,4.0,0.0,-2.0,-1.0,0.0404411764705882,0
-282,-1.0,-2.6,-96.0,-0.7000000000000002,35.0,-61.0,3.0,0.0,-1.0,-3.0,-1.0,0.0317460317460317,1
-354,0.0,-0.8999999999999999,-18.0,2.200000000000001,26.0,8.0,1.0,0.0,1.0,0.0,2.0,-0.1043956043956044,1
424,2.0,2.3,140.0,1.2999999999999998,49.0,189.0,6.0,3.0,1.0,1.0,0.0,0.1708333333333333,1
-216,1.0,-1.9,-93.0,3.2,156.0,63.0,1.0,4.0,2.0,1.0,-6.0,-0.0857142857142856,0
364,1.0,0.0,35.0,1.5,-34.0,1.0,-1.0,4.0,4.0,5.0,2.0,-0.0166666666666666,1
206,-2.0,0.4000000000000003,26.0,-2.0,-26.0,0.0,-3.0,-2.0,2.0,2.0,3.0,0.05,0
256,-1.0,3.1,115.0,0.200000000000001,-7.0,108.0,-1.0,1.0,2.0,2.0,0.0,-0.0454545454545454,1
216,-3.0,-2.3000000000000003,-114.0,-3.0,-56.0,-170.0,-4.0,0.0,2.0,-4.0,-1.0,-0.0777777777777777,1
-656,-2.0,-3.6000000000000005,-151.0,0.5,69.0,-82.0,-6.0,0.0,2.0,3.0,-1.0,0.125,1
90,1.0,0.4000000000000003,159.0,0.7999999999999989,-58.0,101.0,8.0,0.0,-1.0,0.0,2.0,0.2666666666666666,0
-180,-1.0,2.3000000000000003,74.0,2.500000000000001,-155.0,-81.0,-14.0,1.0,0.0,0.0,4.0,-0.0915750915750915,1
-758,-1.0,1.0,-69.0,2.1000000000000005,-4.0,-73.0,-6.0,0.0,-1.0,2.0,2.0,-0.1583333333333333,1
-520,-1.0,-1.0000000000000004,-51.0,1.7000000000000002,-77.0,-128.0,-11.0,-3.0,-3.0,3.0,3.0,-0.0238095238095238,1
-156,-1.0,-1.7000000000000002,-118.0,-2.1000000000000014,105.0,-13.0,2.0,2.0,1.0,1.0,0.0,0.0259740259740259,1
-594,0.0,2.0000000000000004,86.0,2.4000000000000004,-104.0,-18.0,-4.0,-1.0,-2.0,11.0,0.0,0.1999999999999999,1
446,1.0,-1.0,-25.0,3.999999999999999,104.0,79.0,4.0,-5.0,-5.0,0.0,1.0,0.2249999999999999,1
-608,0.0,0.9000000000000004,-55.0,1.5999999999999996,96.0,41.0,-2.0,1.0,-1.0,3.0,2.0,-0.1628959276018099,0
-558,2.0,-0.5,-57.0,-1.299999999999999,46.0,-11.0,-6.0,-1.0,-2.0,-2.0,-3.0,0.1487179487179487,0
708,-2.0,-1.6,-1.0,-3.299999999999999,54.0,53.0,11.0,-5.0,-1.0,1.0,-4.0,0.0166666666666666,1
-56,1.0,1.2000000000000002,65.0,5.1,0.0,65.0,0.0,2.0,0.0,0.0,4.0,0.2666666666666666,1
-156,2.0,-2.7,-87.0,-2.3000000000000007,76.0,-11.0,6.0,2.0,2.0,-1.0,-2.0,0.0454545454545454,0
324,-2.0,-1.6,-51.0,-1.0999999999999996,-44.0,-95.0,1.0,-5.0,-1.0,0.0,1.0,-0.1201923076923077,1
-262,2.0,-1.4000000000000004,-109.0,2.5,195.0,86.0,4.0,4.0,3.0,-2.0,-3.0,0.0784313725490196,0
814,1.0,0.5999999999999996,18.0,-3.700000000000001,34.0,52.0,5.0,-6.0,-2.0,-5.0,0.0,0.2377622377622377,1
-214,-3.0,2.9999999999999996,95.0,-3.7,-189.0,-94.0,-10.0,-1.0,1.0,0.0,1.0,-0.3782051282051282,1
-844,1.0,0.8000000000000003,-88.0,-5.9,115.0,27.0,-6.0,1.0,0.0,0.0,-12.0,0.0222222222222222,0
-506,0.0,-0.0999999999999996,46.0,0.8000000000000007,-41.0,5.0,1.0,-4.0,0.0,3.0,3.0,0.1589743589743589,1
722,1.0,2.0999999999999996,145.0,0.7000000000000002,53.0,198.0,13.0,1.0,-4.0,2.0,-2.0,0.125,0
